,time_usec,xacc,frequency,yacc,zacc,xgyro,ygyro,zgyro,temperature
473,111942728,11,25500.0,11,-997,-23,-9,-2,4432
474,112042775,11,25500.0,10,-997,-23,-10,-1,4432
475,112142771,10,25500.0,10,-997,-25,-8,-3,4432
476,112242789,11,25500.0,10,-997,-19,-8,-2,4432
477,112342744,10,25500.0,9,-997,-22,-6,-1,4432
478,112442797,11,25500.0,10,-996,-22,-8,-2,4480
479,112542760,11,25500.0,10,-997,-25,-9,-2,4480
480,112642794,11,25500.0,10,-997,-25,-6,0,4432
481,112742767,12,25500.0,10,-997,-24,-10,-1,4480
482,112842784,11,25500.0,10,-997,-22,-7,-3,4432
483,112942753,11,25500.0,9,-997,-19,-7,-3,4480
484,113042738,11,25500.0,10,-996,-19,-8,-1,4432
485,113142735,11,25500.0,10,-996,-25,-4,-1,4432
486,113242748,11,25500.0,10,-996,-24,-6,-3,4432
487,113342785,11,25500.0,10,-996,-23,-7,-3,4432
488,113442737,11,25500.0,10,-997,-23,-10,-3,4432
489,113542732,11,25500.0,10,-997,-22,-11,0,4432
490,113642735,11,25500.0,10,-997,-24,-8,0,4432
491,113742780,11,25500.0,9,-996,-22,-7,-1,4432
492,113842791,11,25500.0,10,-996,-23,-7,-2,4432
493,113942741,11,25500.0,10,-997,-20,-6,-1,4432
494,114042773,11,25500.0,10,-996,-26,-9,-3,4480
495,114142787,11,25500.0,10,-997,-22,-4,-2,4480
496,114242783,11,25500.0,10,-996,-27,-6,-2,4480
497,114342767,11,25500.0,10,-997,-22,-8,-3,4480
498,114442745,11,25500.0,10,-997,-23,-10,0,4432
499,114542745,11,25500.0,10,-997,-24,-8,0,4480
500,116742788,11,25600.0,10,-997,-22,-8,-2,4480
501,116842793,11,25600.0,10,-997,-19,-9,0,4432
502,116942779,11,25600.0,10,-996,-22,-11,-1,4432
503,117042731,11,25600.0,10,-996,-18,-7,0,4432
504,117142767,11,25600.0,10,-996,-24,-8,-3,4480
505,117242782,11,25600.0,10,-996,-20,-8,-1,4480
506,117342798,11,25600.0,10,-997,-23,-8,-1,4432
507,117442787,11,25600.0,10,-997,-19,-6,-2,4480
508,117542730,11,25600.0,10,-997,-24,-11,0,4480
509,117642764,11,25600.0,10,-997,-20,-9,-2,4432
510,117742773,10,25600.0,10,-997,-23,-8,-3,4480
511,117842790,11,25600.0,10,-997,-22,-7,-4,4432
512,117942756,11,25600.0,10,-997,-20,-11,-2,4432
513,118042789,11,25600.0,9,-997,-24,-8,0,4432
514,118142779,11,25600.0,10,-998,-19,-8,-2,4480
515,118242729,11,25600.0,10,-998,-20,-8,0,4480
516,118342772,10,25600.0,10,-997,-18,-7,-1,4432
517,118442744,11,25600.0,10,-997,-26,-7,-1,4432
518,118542738,11,25600.0,10,-997,-23,-10,-1,4480
519,118642778,11,25600.0,10,-998,-20,-8,-1,4480
520,118742787,11,25600.0,11,-998,-23,-8,-3,4432
521,118842748,11,25600.0,10,-998,-23,-9,-2,4432
522,118942727,11,25600.0,10,-998,-26,-9,-1,4432
523,119042730,11,25600.0,10,-997,-25,-10,-1,4432
524,119142733,11,25600.0,10,-997,-25,-7,0,4480
525,119242798,10,25600.0,10,-997,-23,-11,0,4432
526,119342781,11,25600.0,10,-998,-23,-10,-4,4432
527,119442772,11,25600.0,10,-997,-24,-9,-2,4480
528,119542802,11,25600.0,9,-998,-24,-7,-3,4480
529,119642783,11,25600.0,10,-998,-20,-10,-1,4480
530,119742785,11,25600.0,10,-998,-23,-8,-3,4480
531,119842774,11,25600.0,10,-997,-23,-7,0,4480
532,119942776,11,25600.0,10,-997,-23,-8,-2,4432
533,120042781,11,25600.0,10,-997,-19,-3,-3,4432
534,120142733,11,25600.0,10,-997,-25,-4,-1,4432
535,120242732,11,25600.0,10,-997,-23,-6,-1,4432
536,120342741,11,25600.0,10,-997,-23,-7,-3,4432
537,120442747,11,25600.0,10,-997,-23,-8,-2,4432
538,120542764,11,25600.0,11,-997,-23,-4,-2,4432
539,120642786,11,25600.0,10,-996,-23,-4,0,4432
540,120742799,11,25600.0,10,-997,-23,-7,-3,4480
541,120842784,11,25600.0,10,-997,-23,-8,-1,4432
542,120942756,10,25600.0,10,-997,-23,-8,-1,4432
543,121042748,11,25600.0,10,-997,-23,-8,0,4480
544,121142777,11,25600.0,10,-997,-23,-9,-2,4432
545,121242767,11,25600.0,10,-996,-23,-10,-4,4432
546,121342773,11,25600.0,11,-996,-22,-7,-2,4480
547,121442727,11,25600.0,10,-996,-24,-8,-2,4480
548,121542738,11,25600.0,10,-997,-22,-8,0,4480
549,121642800,11,25600.0,10,-996,-20,-6,-2,4432
550,123742777,11,25700.0,10,-997,-24,-9,0,4432
551,123842784,11,25700.0,10,-997,-20,-9,-3,4480
552,123942793,11,25700.0,10,-996,-22,-8,-1,4480
553,124042792,11,25700.0,10,-997,-22,-11,0,4480
554,124142733,11,25700.0,10,-998,-20,-6,1,4480
555,124242731,11,25700.0,10,-997,-20,-9,0,4480
556,124342780,11,25700.0,10,-997,-23,-9,-2,4432
557,124442776,11,25700.0,10,-998,-24,-8,0,4432
558,124542790,11,25700.0,10,-998,-24,-7,-1,4432
559,124642780,11,25700.0,10,-997,-23,-9,-2,4432
560,124742789,11,25700.0,10,-997,-23,-8,0,4480
561,124842735,11,25700.0,10,-998,-24,-8,-2,4432
562,124942800,10,25700.0,10,-998,-22,-10,-2,4480
563,125042734,10,25700.0,10,-998,-23,-8,-1,4480
564,125142787,11,25700.0,10,-997,-23,-12,0,4480
565,125242789,11,25700.0,10,-998,-23,-9,-2,4432
566,125342782,11,25700.0,10,-998,-24,-9,-2,4432
567,125442732,11,25700.0,10,-998,-24,-7,-1,4432
568,125542772,11,25700.0,10,-997,-22,-8,-2,4480
569,125642736,11,25700.0,9,-998,-24,-10,-1,4432
570,125742746,11,25700.0,9,-998,-22,-7,0,4480
571,125842806,11,25700.0,10,-997,-22,-4,-2,4432
572,125942744,11,25700.0,10,-998,-23,-7,-3,4432
573,126042784,11,25700.0,10,-997,-22,-6,-2,4432
574,126142726,11,25700.0,10,-998,-24,-8,-2,4432
575,126242758,11,25700.0,10,-997,-20,-7,-2,4480
576,126342792,11,25700.0,10,-997,-23,-11,-1,4480
577,126442784,11,25700.0,10,-998,-20,-8,-3,4432
578,126542745,11,25700.0,10,-998,-22,-7,-1,4432
579,126642728,11,25700.0,10,-997,-25,-8,0,4432
580,126742750,11,25700.0,10,-997,-23,-8,-2,4432
581,126842767,11,25700.0,10,-997,-25,-11,-4,4432
582,126942782,11,25700.0,10,-997,-22,-9,-3,4432
583,127042791,11,25700.0,10,-997,-25,-7,0,4432
584,127142744,11,25700.0,10,-997,-20,-8,0,4432
585,127242791,11,25700.0,10,-997,-23,-8,-2,4480
586,127342792,11,25700.0,10,-997,-20,-7,-2,4480
587,127442781,11,25700.0,10,-997,-23,-3,-2,4480
588,127542794,11,25700.0,10,-996,-25,-9,-2,4432
589,127642795,11,25700.0,10,-997,-25,-7,-2,4432
590,127742780,11,25700.0,10,-997,-23,-9,-1,4480
591,127842789,11,25700.0,10,-997,-20,-8,-2,4480
592,127942800,11,25700.0,10,-997,-25,-6,-2,4432
593,128042761,11,25700.0,10,-997,-19,-4,-3,4432
594,128142781,11,25700.0,10,-997,-24,-9,0,4480
595,128242791,11,25700.0,10,-997,-20,-8,-1,4432
596,128342754,10,25700.0,10,-996,-19,-8,-3,4480
597,128442776,11,25700.0,10,-996,-19,-7,-3,4480
598,128542793,11,25700.0,10,-997,-20,-10,0,4480
599,128642725,10,25700.0,10,-996,-22,-6,-2,4432
600,130742752,12,25800.0,10,-998,-25,-4,-1,4432
601,130842784,11,25800.0,10,-997,-24,-8,-2,4432
602,130942790,11,25800.0,9,-997,-22,-6,-3,4432
603,131042787,11,25800.0,10,-997,-20,-8,-2,4480
604,131142794,11,25800.0,10,-997,-22,-12,-3,4432
605,131242779,11,25800.0,10,-997,-19,-7,-2,4432
606,131342789,11,25800.0,10,-997,-24,-10,-2,4432
607,131442782,11,25800.0,10,-997,-23,-8,-1,4480
608,131542780,11,25800.0,10,-997,-22,-8,-1,4432
609,131642794,11,25800.0,10,-996,-25,-10,0,4432
610,131742788,11,25800.0,10,-997,-23,-9,-1,4432
611,131842771,11,25800.0,10,-996,-24,-8,0,4432
612,131942794,12,25800.0,10,-997,-24,-9,-2,4480
613,132042727,11,25800.0,10,-997,-20,-7,-3,4432
614,132142805,11,25800.0,10,-996,-19,-8,-2,4432
615,132242765,11,25800.0,10,-997,-22,-3,-2,4432
616,132342804,11,25800.0,10,-996,-19,-10,0,4432
617,132442784,11,25800.0,10,-996,-20,-8,-2,4432
618,132542759,11,25800.0,10,-996,-24,-8,-2,4432
619,132642742,11,25800.0,10,-997,-22,-4,-3,4432
620,132742799,11,25800.0,10,-997,-25,-10,0,4480
621,132842808,11,25800.0,10,-996,-23,-7,0,4480
622,132942765,11,25800.0,10,-997,-24,-10,0,4480
623,133042783,11,25800.0,10,-996,-22,-7,-1,4480
624,133142741,11,25800.0,10,-996,-20,-8,-2,4432
625,133242733,11,25800.0,10,-997,-22,-9,0,4480
626,133342797,11,25800.0,11,-996,-26,-8,-1,4432
627,133442792,11,25800.0,10,-997,-24,-9,-1,4480
628,133542791,11,25800.0,10,-996,-23,-8,-4,4480
629,133642734,11,25800.0,10,-997,-23,-8,-4,4432
630,133742777,11,25800.0,10,-997,-23,-8,-3,4480
631,133842744,11,25800.0,10,-997,-25,-8,-4,4432
632,133942786,11,25800.0,10,-997,-22,-6,-2,4480
633,134042765,11,25800.0,10,-997,-20,-8,0,4432
634,134142740,11,25800.0,9,-997,-22,-8,-1,4480
635,134242747,11,25800.0,10,-996,-19,-7,-2,4432
636,134342790,11,25800.0,10,-997,-22,-7,0,4432
637,134442773,11,25800.0,10,-997,-22,-6,-3,4480
638,134542743,11,25800.0,10,-997,-22,-10,-1,4432
639,134642811,11,25800.0,10,-998,-26,-8,0,4480
640,134742750,11,25800.0,10,-997,-22,-7,-2,4432
641,134842787,11,25800.0,10,-997,-24,-8,-2,4480
642,134942730,12,25800.0,10,-997,-24,-7,0,4480
643,135042737,11,25800.0,10,-997,-19,-8,0,4480
644,135142754,11,25800.0,10,-997,-24,-9,-2,4432
645,135242803,11,25800.0,10,-997,-24,-8,0,4480
646,135342808,11,25800.0,10,-997,-24,-8,0,4480
647,135442739,11,25800.0,10,-998,-22,-10,-1,4480
648,135542796,11,25800.0,10,-998,-25,-11,-2,4480
649,135642783,11,25800.0,10,-997,-23,-11,-2,4480
650,137742781,12,25900.0,10,-997,-23,-7,-1,4480
651,137842782,11,25900.0,10,-997,-24,-7,-2,4480
652,137942794,11,25900.0,10,-997,-20,-4,-3,4480
653,138042750,11,25900.0,10,-997,-23,-8,0,4432
654,138142787,11,25900.0,10,-997,-17,-6,-3,4432
655,138242790,12,25900.0,10,-997,-23,-12,-1,4432
656,138342744,11,25900.0,10,-997,-23,-6,0,4432
657,138442799,11,25900.0,10,-998,-22,-9,-2,4480
658,138542771,11,25900.0,11,-997,-25,-7,-3,4480
659,138642732,11,25900.0,10,-997,-26,-9,0,4480
660,138742773,11,25900.0,10,-997,-23,-6,-1,4432
661,138842756,11,25900.0,9,-997,-26,-8,-1,4480
662,138942737,11,25900.0,10,-997,-22,-8,-2,4480
663,139042784,11,25900.0,10,-997,-22,-8,0,4432
664,139142748,11,25900.0,10,-997,-24,-8,-3,4480
665,139242776,11,25900.0,10,-997,-20,-8,-1,4432
666,139342731,11,25900.0,10,-996,-23,-6,-3,4480
667,139442775,10,25900.0,10,-996,-25,-9,-5,4432
668,139542744,11,25900.0,10,-997,-24,-8,0,4480
669,139642747,11,25900.0,10,-996,-24,-8,-2,4432
670,139742735,11,25900.0,10,-996,-22,-7,-1,4480
671,139842749,11,25900.0,10,-997,-24,-9,-3,4432
672,139942779,11,25900.0,10,-997,-20,-6,-1,4432
673,140042756,11,25900.0,10,-996,-23,-10,0,4480
674,140142768,11,25900.0,10,-997,-22,-8,-4,4432
675,140242789,11,25900.0,10,-997,-25,-9,0,4480
676,140342727,11,25900.0,10,-997,-22,-8,-2,4480
677,140442749,11,25900.0,10,-997,-25,-10,-1,4432
678,140542784,11,25900.0,10,-997,-19,-6,-4,4480
679,140642732,11,25900.0,9,-997,-25,-7,-1,4480
680,140742786,11,25900.0,10,-997,-22,-9,-2,4432
681,140842773,11,25900.0,10,-997,-24,-8,0,4480
682,140942806,11,25900.0,10,-997,-23,-8,-1,4480
683,141042753,11,25900.0,10,-998,-22,-6,0,4432
684,141142777,11,25900.0,10,-997,-22,-9,-2,4480
685,141242738,11,25900.0,10,-998,-24,-8,-3,4480
686,141342765,11,25900.0,10,-998,-23,-8,0,4432
687,141442779,11,25900.0,10,-997,-25,-8,-2,4432
688,141542791,11,25900.0,10,-998,-23,-9,-1,4480
689,141642742,11,25900.0,10,-997,-22,-8,-3,4432
690,141742737,11,25900.0,10,-997,-24,-7,-3,4432
691,141842796,11,25900.0,10,-998,-23,-8,-2,4432
692,141942780,11,25900.0,10,-998,-25,-9,-1,4432
693,142042779,11,25900.0,10,-997,-24,-13,-1,4480
694,142142759,11,25900.0,10,-997,-23,-11,-2,4480
695,142242786,11,25900.0,10,-997,-22,-9,-2,4432
696,142342787,11,25900.0,10,-998,-23,-8,-2,4432
697,142442773,11,25900.0,10,-997,-20,-8,-1,4480
698,142542792,11,25900.0,10,-998,-22,-6,-2,4480
699,142642732,11,25900.0,10,-997,-23,-7,-2,4480
700,144842782,11,26000.0,10,-997,-26,-7,-2,4432
701,144942770,12,26000.0,10,-998,-22,-7,-1,4432
702,145042784,11,26000.0,10,-997,-22,-9,-4,4480
703,145142777,11,26000.0,10,-997,-22,-9,0,4432
704,145242779,11,26000.0,10,-997,-22,-6,-2,4480
705,145342760,11,26000.0,10,-997,-25,-13,-1,4432
706,145442800,11,26000.0,10,-997,-22,-9,-1,4432
707,145542791,11,26000.0,10,-998,-23,-7,-1,4432
708,145642773,11,26000.0,10,-997,-22,-7,-2,4432
709,145742786,11,26000.0,10,-998,-19,-8,-3,4480
710,145842737,11,26000.0,10,-997,-25,-7,-1,4432
711,145942782,11,26000.0,10,-997,-24,-7,-2,4480
712,146042789,11,26000.0,10,-997,-24,-8,-1,4480
713,146142752,11,26000.0,10,-997,-24,-10,0,4480
714,146242799,11,26000.0,10,-997,-24,-3,0,4480
715,146342797,11,26000.0,10,-996,-25,-7,-1,4480
716,146442774,11,26000.0,10,-997,-22,-8,-2,4432
717,146542775,11,26000.0,10,-996,-24,-7,-2,4432
718,146642780,11,26000.0,10,-997,-23,-7,-3,4480
719,146742781,11,26000.0,10,-997,-22,-10,-3,4480
720,146842775,11,26000.0,10,-996,-19,-4,-1,4480
721,146942780,11,26000.0,10,-997,-24,-12,-1,4480
722,147042774,11,26000.0,9,-997,-23,-6,-3,4432
723,147142731,11,26000.0,10,-996,-22,-8,-1,4432
724,147242803,11,26000.0,10,-996,-22,-7,-1,4480
725,147342786,11,26000.0,9,-997,-23,-9,-2,4432
726,147442799,11,26000.0,10,-996,-23,-8,-2,4480
727,147542793,11,26000.0,10,-997,-25,-8,-1,4480
728,147642774,11,26000.0,10,-997,-22,-9,0,4480
729,147742737,11,26000.0,10,-997,-24,-7,-1,4432
730,147842782,11,26000.0,10,-997,-23,-8,-1,4432
731,147942775,12,26000.0,10,-997,-19,-4,-2,4432
732,148042777,11,26000.0,10,-996,-23,-7,-2,4480
733,148142744,11,26000.0,11,-997,-20,-9,-2,4432
734,148242790,11,26000.0,9,-997,-22,-9,-1,4480
735,148342769,11,26000.0,10,-997,-24,-9,-3,4480
736,148442783,11,26000.0,10,-997,-25,-7,-2,4432
737,148542780,11,26000.0,10,-997,-25,-6,-2,4480
738,148642781,11,26000.0,10,-998,-23,-9,-3,4480
739,148742784,11,26000.0,10,-997,-22,-9,-3,4480
740,148842786,11,26000.0,10,-997,-23,-8,-1,4480
741,148942788,11,26000.0,10,-998,-20,-6,-2,4480
742,149042789,11,26000.0,10,-998,-23,-6,-1,4432
743,149142729,11,26000.0,10,-998,-24,-10,-3,4432
744,149242739,11,26000.0,10,-998,-22,-7,-2,4432
745,149342765,12,26000.0,10,-998,-23,-7,-2,4432
746,149442736,11,26000.0,10,-998,-23,-6,-3,4432
747,149542747,11,26000.0,10,-998,-23,-4,-1,4432
748,149642800,11,26000.0,10,-998,-23,-2,-1,4480
749,149742740,11,26000.0,10,-998,-23,-6,0,4432
750,151842744,11,26100.0,10,-996,-23,-8,-1,4432
751,151942799,11,26100.0,10,-996,-24,-8,-3,4432
752,152042784,11,26100.0,9,-996,-22,-2,-4,4480
753,152142723,11,26100.0,10,-996,-20,-4,-1,4480
754,152242741,11,26100.0,10,-996,-23,-10,0,4480
755,152342776,11,26100.0,10,-996,-22,-7,-2,4432
756,152442776,11,26100.0,10,-997,-23,-8,-1,4480
757,152542781,11,26100.0,10,-996,-24,-6,-2,4480
758,152642793,11,26100.0,10,-997,-26,-9,-1,4432
759,152742745,11,26100.0,10,-996,-19,-8,-2,4432
760,152842732,11,26100.0,10,-996,-25,-6,-1,4432
761,152942791,11,26100.0,10,-996,-22,-10,-1,4432
762,153042795,11,26100.0,10,-996,-23,-7,-2,4480
763,153142733,11,26100.0,10,-997,-23,-10,-1,4480
764,153242734,12,26100.0,10,-997,-19,-4,-2,4480
765,153342749,11,26100.0,10,-996,-26,-7,-2,4480
766,153442791,11,26100.0,10,-996,-22,-10,-3,4480
767,153542822,11,26100.0,10,-997,-23,-9,-3,4432
768,153642741,11,26100.0,10,-996,-23,-8,0,4480
769,153742776,11,26100.0,10,-997,-22,-4,0,4480
770,153842762,11,26100.0,10,-996,-24,-7,-2,4480
771,153942784,11,26100.0,10,-997,-23,-9,-2,4480
772,154042795,11,26100.0,10,-997,-24,-8,-2,4480
773,154142799,11,26100.0,10,-997,-22,-8,0,4432
774,154242738,12,26100.0,10,-997,-23,-3,-2,4432
775,154342741,11,26100.0,10,-996,-24,-8,-1,4480
776,154442788,12,26100.0,10,-997,-23,-10,-3,4480
777,154542776,11,26100.0,10,-997,-23,-8,-2,4480
778,154642733,11,26100.0,10,-997,-23,-8,-3,4480
779,154742742,11,26100.0,10,-997,-24,-8,-2,4480
780,154842790,11,26100.0,10,-997,-23,-6,-1,4480
781,154942767,11,26100.0,10,-998,-24,-9,-2,4480
782,155042762,11,26100.0,10,-998,-23,-8,0,4480
783,155142748,11,26100.0,10,-998,-23,-7,-2,4480
784,155242780,12,26100.0,10,-998,-24,-7,-2,4480
785,155342760,11,26100.0,10,-998,-23,-8,-3,4432
786,155442788,12,26100.0,10,-998,-20,-8,-2,4480
787,155542793,11,26100.0,10,-998,-23,-9,-1,4432
788,155642755,11,26100.0,10,-998,-22,-9,-3,4480
789,155742741,11,26100.0,10,-998,-23,-4,0,4432
790,155842734,11,26100.0,10,-998,-24,-7,-1,4480
791,155942768,11,26100.0,10,-998,-22,-9,-3,4432
792,156042801,11,26100.0,10,-998,-22,-10,-2,4480
793,156142780,11,26100.0,10,-997,-20,-7,-2,4432
794,156242786,11,26100.0,10,-997,-24,-6,0,4480
795,156342741,11,26100.0,10,-998,-23,-8,-2,4480
796,156442790,11,26100.0,10,-998,-19,-8,-3,4432
797,156542773,12,26100.0,10,-999,-22,-3,-2,4432
798,156642779,11,26100.0,10,-997,-25,-9,-1,4480
799,156742771,11,26100.0,10,-997,-24,-7,-1,4480
800,158842796,11,26200.0,10,-995,-23,-10,-1,4480
801,158942803,11,26200.0,9,-995,-24,-9,-1,4432
802,159042798,11,26200.0,10,-996,-22,-7,-3,4432
803,159142765,12,26200.0,10,-996,-19,-7,0,4480
804,159242793,11,26200.0,10,-996,-24,-8,-2,4480
805,159342775,11,26200.0,10,-996,-24,-8,-1,4432
806,159442732,11,26200.0,9,-996,-24,-8,-2,4480
807,159542756,11,26200.0,10,-997,-24,-10,-2,4480
808,159642786,11,26200.0,10,-996,-26,-10,-3,4480
809,159742771,11,26200.0,10,-996,-24,-6,-2,4432
810,159842800,11,26200.0,10,-997,-24,-11,0,4480
811,159942773,11,26200.0,10,-997,-23,-10,-2,4480
812,160042785,11,26200.0,10,-997,-22,-6,-4,4480
813,160142742,11,26200.0,10,-997,-23,-10,0,4480
814,160242799,11,26200.0,10,-997,-25,-6,-2,4480
815,160342749,11,26200.0,10,-997,-23,-8,-2,4480
816,160442808,11,26200.0,10,-997,-23,-8,-2,4480
817,160542738,11,26200.0,10,-998,-20,-6,0,4480
818,160642784,11,26200.0,9,-998,-26,-4,-2,4480
819,160742742,11,26200.0,10,-998,-22,-10,0,4432
820,160842787,11,26200.0,10,-998,-23,-8,0,4480
821,160942736,11,26200.0,9,-998,-25,-8,1,4480
822,161042763,11,26200.0,10,-999,-24,-9,-1,4480
823,161142728,11,26200.0,10,-998,-19,-6,-3,4480
824,161242794,11,26200.0,10,-999,-23,-7,0,4480
825,161342764,11,26200.0,10,-999,-24,-8,-1,4480
826,161442788,11,26200.0,10,-998,-23,-8,0,4432
827,161542778,11,26200.0,10,-998,-22,-9,-2,4480
828,161642742,11,26200.0,10,-999,-23,-9,0,4480
829,161742788,11,26200.0,10,-998,-24,-10,0,4432
830,161842755,11,26200.0,10,-999,-25,-6,-2,4480
831,161942755,11,26200.0,10,-998,-22,-10,0,4480
832,162042782,11,26200.0,9,-998,-23,-6,-1,4480
833,162142759,11,26200.0,10,-998,-24,-11,-3,4480
834,162242780,11,26200.0,10,-998,-22,-11,-1,4480
835,162342763,11,26200.0,10,-998,-20,-8,-2,4432
836,162442732,11,26200.0,10,-998,-23,-9,0,4432
837,162542784,11,26200.0,10,-998,-22,-9,-2,4480
838,162642805,11,26200.0,10,-998,-20,-9,-2,4480
839,162742743,11,26200.0,10,-998,-22,-4,-1,4480
840,162842768,11,26200.0,10,-997,-23,-6,-3,4432
841,162942767,11,26200.0,10,-997,-23,-7,-2,4480
842,163042779,11,26200.0,10,-997,-23,-9,-3,4432
843,163142779,11,26200.0,10,-997,-20,-7,-3,4432
844,163242782,11,26200.0,10,-997,-24,-4,-3,4432
845,163342777,11,26200.0,10,-997,-24,-9,-1,4432
846,163442789,11,26200.0,10,-997,-25,-7,0,4432
847,163542783,11,26200.0,10,-997,-23,-9,-1,4432
848,163642761,11,26200.0,10,-997,-25,-12,-3,4432
849,163742738,11,26200.0,10,-996,-20,-7,-2,4432
850,165942777,12,26300.0,10,-997,-22,-7,-2,4480
851,166042781,12,26300.0,10,-997,-23,-11,0,4432
852,166142789,12,26300.0,10,-998,-23,-8,-2,4480
853,166242806,11,26300.0,10,-998,-19,-6,-2,4432
854,166342739,11,26300.0,10,-997,-25,-8,-3,4432
855,166442784,11,26300.0,10,-997,-25,-7,-1,4432
856,166542745,11,26300.0,10,-998,-22,-6,-3,4480
857,166642779,12,26300.0,10,-998,-23,-7,-1,4480
858,166742781,11,26300.0,10,-997,-23,-6,-2,4432
859,166842788,11,26300.0,10,-998,-27,-9,0,4480
860,166942778,11,26300.0,10,-998,-26,-10,1,4432
861,167042797,11,26300.0,10,-997,-20,-8,-2,4480
862,167142786,11,26300.0,10,-997,-23,-7,-2,4480
863,167242767,12,26300.0,10,-997,-23,-8,0,4480
864,167342727,11,26300.0,10,-997,-25,-10,-2,4432
865,167442746,11,26300.0,10,-997,-25,-9,-2,4480
866,167542793,11,26300.0,9,-997,-20,-7,-1,4480
867,167642756,11,26300.0,10,-997,-25,-8,0,4480
868,167742759,11,26300.0,10,-998,-24,-9,-1,4480
869,167842775,11,26300.0,10,-997,-24,-7,-1,4432
870,167942792,11,26300.0,11,-997,-25,-8,-1,4432
871,168042774,11,26300.0,10,-997,-23,-7,-2,4480
872,168142790,11,26300.0,10,-998,-24,-7,-1,4432
873,168242793,11,26300.0,10,-998,-23,-7,-1,4480
874,168342782,11,26300.0,10,-998,-22,-4,-1,4432
875,168442729,12,26300.0,10,-998,-18,-8,0,4480
876,168542796,11,26300.0,10,-998,-24,-6,-2,4480
877,168642798,11,26300.0,10,-997,-23,-7,-4,4480
878,168742792,12,26300.0,10,-997,-23,-9,-1,4480
879,168842786,11,26300.0,10,-997,-22,-8,-2,4432
880,168942791,11,26300.0,10,-997,-20,-11,-2,4432
881,169042783,11,26300.0,10,-997,-20,-9,-3,4432
882,169142798,11,26300.0,10,-997,-25,-8,-2,4432
883,169242790,12,26300.0,10,-997,-22,-8,-1,4432
884,169342777,11,26300.0,10,-998,-22,-8,-3,4432
885,169442763,11,26300.0,10,-997,-23,-7,-3,4480
886,169542789,11,26300.0,10,-997,-24,-6,-4,4480
887,169642758,11,26300.0,10,-997,-23,-11,-2,4480
888,169742783,11,26300.0,10,-997,-24,-9,-2,4432
889,169842759,11,26300.0,11,-997,-23,-7,-1,4480
890,169942777,11,26300.0,10,-997,-23,-8,0,4480
891,170042797,11,26300.0,10,-997,-24,-7,-2,4480
892,170142781,11,26300.0,10,-997,-23,-8,-1,4480
893,170242764,11,26300.0,10,-996,-24,-8,-2,4480
894,170342788,12,26300.0,10,-997,-23,-9,-2,4480
895,170442809,11,26300.0,10,-997,-24,-8,-1,4480
896,170542782,11,26300.0,10,-997,-24,-9,-1,4480
897,170642777,11,26300.0,10,-997,-20,-4,0,4480
898,170742734,11,26300.0,10,-997,-24,-6,0,4480
899,170842737,11,26300.0,10,-997,-23,-9,0,4480
900,172942787,11,26400.0,9,-997,-26,-12,0,4480
901,173042794,11,26400.0,10,-997,-25,-8,-2,4432
902,173142792,11,26400.0,10,-997,-23,-9,-1,4432
903,173242784,11,26400.0,10,-997,-22,-8,-1,4480
904,173342736,11,26400.0,10,-997,-23,-7,-1,4432
905,173442789,11,26400.0,10,-997,-27,-9,-2,4480
906,173542769,11,26400.0,10,-997,-20,-8,-1,4432
907,173642787,11,26400.0,10,-997,-20,-8,-1,4480
908,173742777,11,26400.0,10,-998,-20,-4,0,4480
909,173842783,12,26400.0,10,-997,-23,-7,-2,4480
910,173942720,11,26400.0,10,-998,-22,-7,-1,4480
911,174042787,11,26400.0,10,-998,-24,-3,-2,4480
912,174142742,11,26400.0,10,-997,-20,-8,-3,4480
913,174242793,11,26400.0,10,-998,-20,-9,0,4480
914,174342801,11,26400.0,10,-998,-23,-7,-2,4480
915,174442764,11,26400.0,10,-998,-25,-9,-2,4432
916,174542772,11,26400.0,10,-998,-24,-9,0,4480
917,174642733,11,26400.0,10,-998,-23,-4,-2,4480
918,174742743,11,26400.0,10,-997,-22,-6,-2,4480
919,174842746,11,26400.0,10,-998,-25,-7,-1,4480
920,174942755,11,26400.0,10,-998,-22,-9,-1,4480
921,175042780,12,26400.0,10,-998,-25,-8,-1,4432
922,175142748,11,26400.0,10,-998,-20,-8,-3,4480
923,175242746,11,26400.0,10,-997,-22,-7,-1,4480
924,175342732,11,26400.0,10,-998,-24,-11,-1,4480
925,175442740,11,26400.0,9,-997,-23,-9,0,4480
926,175542781,11,26400.0,10,-997,-24,-8,-1,4480
927,175642774,11,26400.0,10,-997,-20,-8,-3,4480
928,175742737,11,26400.0,10,-997,-23,-4,-3,4480
929,175842761,11,26400.0,10,-997,-22,-8,-2,4480
930,175942791,11,26400.0,10,-997,-24,-9,-3,4432
931,176042773,11,26400.0,10,-997,-20,-7,-2,4432
932,176142808,11,26400.0,10,-997,-24,-3,-1,4432
933,176242781,11,26400.0,10,-997,-24,-10,0,4480
934,176342795,11,26400.0,10,-997,-22,-7,-1,4432
935,176442745,11,26400.0,9,-997,-20,-8,-1,4480
936,176542761,11,26400.0,10,-997,-23,-8,-1,4480
937,176642764,11,26400.0,10,-997,-25,-7,-1,4432
938,176742784,11,26400.0,10,-997,-22,-7,-3,4480
939,176842782,11,26400.0,10,-997,-24,-8,0,4432
940,176942800,11,26400.0,10,-996,-23,-7,0,4432
