,time_usec,xacc,frequency,yacc,zacc,xgyro,ygyro,zgyro,temperature
2163,1348012841,14,25975.0,-13,-1003,-21,-9,-2,4528
2164,1348212885,13,25975.0,-12,-1003,-24,-12,-1,4480
2165,1348412898,14,25975.0,-12,-1003,-27,-8,0,4528
2166,1348612876,14,25975.0,-13,-1002,-22,-10,-1,4480
2167,1348812842,13,25975.0,-12,-1002,-22,-9,0,4528
2168,1349012849,13,25975.0,-12,-1002,-20,-6,-1,4480
2169,1349212832,14,25975.0,-12,-1002,-22,-9,0,4480
2170,1349412873,13,25975.0,-12,-1002,-25,-8,-2,4480
2171,1349612840,14,25975.0,-13,-1001,-24,-12,-2,4528
2172,1349812832,14,25975.0,-12,-1002,-22,-10,-1,4480
2173,1350012850,13,25975.0,-13,-1002,-25,-8,0,4480
2174,1350212843,14,25975.0,-13,-1002,-27,-10,-3,4528
2175,1350412837,13,25975.0,-12,-1001,-26,-9,-2,4528
2176,1350612877,13,25975.0,-12,-1001,-25,-9,0,4480
2177,1350812823,14,25975.0,-12,-1002,-21,-9,-1,4528
2178,1351012828,13,25975.0,-12,-1001,-22,-6,0,4528
2179,1351212883,13,25975.0,-12,-1002,-25,-11,0,4528
2180,1351412833,14,25975.0,-12,-1003,-25,-9,0,4480
2181,1351612883,14,25975.0,-12,-1003,-22,-8,0,4528
2182,1351812850,13,25975.0,-12,-1002,-22,-6,0,4528
2183,1352012881,14,25975.0,-13,-1002,-29,-9,0,4480
2184,1352212880,13,25975.0,-13,-1002,-22,-10,-1,4480
2185,1352412847,14,25975.0,-13,-1002,-21,-9,0,4528
2186,1352612884,13,25975.0,-12,-1002,-25,-6,-1,4480
2187,1352812834,13,25975.0,-13,-1002,-26,-8,0,4480
2188,1353012847,13,25975.0,-12,-1002,-25,-10,-1,4480
2189,1353212851,14,25975.0,-13,-1002,-27,-10,-1,4480
2190,1353412865,14,25975.0,-13,-1001,-26,-10,0,4480
2191,1353612890,14,25975.0,-12,-1002,-24,-10,-2,4528
2192,1353812885,14,25975.0,-13,-1002,-26,-9,-2,4528
2193,1354012853,14,25975.0,-12,-1002,-25,-9,-4,4480
2194,1354212886,14,25975.0,-12,-1002,-29,-10,0,4528
2195,1354412830,14,25975.0,-12,-1001,-24,-8,-1,4480
2196,1354612872,14,25975.0,-12,-1001,-25,-9,0,4528
2197,1354812839,14,25975.0,-13,-1001,-29,-9,0,4528
2198,1355012837,14,25975.0,-13,-1002,-22,-10,0,4480
2199,1355212888,14,25975.0,-12,-1001,-24,-10,-1,4528
2200,1357412895,14,26000.0,-12,-1002,-27,-9,-1,4528
2201,1357612881,14,26000.0,-12,-1002,-24,-8,-2,4480
2202,1357812832,13,26000.0,-12,-1002,-20,-6,-1,4480
2203,1358012842,14,26000.0,-13,-1001,-22,-11,-1,4528
2204,1358212882,14,26000.0,-12,-1002,-24,-9,-1,4480
2205,1358412880,14,26000.0,-12,-1002,-24,-10,-1,4480
2206,1358612883,14,26000.0,-12,-1002,-24,-6,0,4528
2207,1358812839,14,26000.0,-13,-1002,-24,-10,0,4480
2208,1359012883,14,26000.0,-12,-1002,-24,-9,0,4480
2209,1359212839,14,26000.0,-12,-1002,-24,-11,0,4528
2210,1359412866,14,26000.0,-13,-1001,-25,-9,0,4480
2211,1359612845,14,26000.0,-13,-1002,-27,-5,-1,4480
2212,1359812829,14,26000.0,-12,-1002,-27,-10,-1,4480
2213,1360012883,14,26000.0,-13,-1001,-25,-9,0,4528
2214,1360212877,14,26000.0,-12,-1002,-25,-12,0,4528
2215,1360412884,14,26000.0,-13,-1001,-25,-6,-1,4480
2216,1360612884,14,26000.0,-13,-1001,-25,-10,-1,4480
2217,1360812889,14,26000.0,-12,-1002,-25,-9,0,4528
2218,1361012834,14,26000.0,-13,-1002,-21,-5,0,4528
2219,1361212886,14,26000.0,-12,-1002,-25,-9,0,4480
2220,1361412857,14,26000.0,-12,-1002,-22,-8,-1,4528
2221,1361612831,14,26000.0,-13,-1002,-21,-10,1,4528
2222,1361812876,14,26000.0,-12,-1002,-21,-10,-1,4480
2223,1362012898,14,26000.0,-13,-1002,-26,-9,0,4528
2224,1362212879,14,26000.0,-13,-1001,-28,-8,0,4528
2225,1362412896,14,26000.0,-12,-1002,-21,-9,0,4480
2226,1362612857,14,26000.0,-13,-1003,-24,-9,0,4528
2227,1362812831,13,26000.0,-13,-1002,-24,-6,0,4528
2228,1363012872,14,26000.0,-13,-1002,-24,-10,0,4480
2229,1363212889,13,26000.0,-13,-1002,-24,-6,-2,4480
2230,1363412882,14,26000.0,-13,-1002,-20,-5,0,4480
2231,1363612898,13,26000.0,-12,-1002,-22,-9,0,4480
2232,1363812876,13,26000.0,-13,-1003,-24,-8,0,4480
2233,1364012880,14,26000.0,-12,-1002,-20,-8,0,4480
2234,1364212889,14,26000.0,-12,-1002,-22,-11,0,4480
2235,1364412861,14,26000.0,-12,-1002,-26,-9,0,4480
2236,1364612879,14,26000.0,-12,-1002,-24,-9,-1,4480
2237,1364812879,14,26000.0,-12,-1002,-22,-6,0,4480
2238,1365012860,13,26000.0,-12,-1002,-24,-12,-2,4480
2239,1365212876,14,26000.0,-12,-1002,-22,-10,-2,4480
2240,1365412858,14,26000.0,-12,-1002,-24,-9,0,4528
2241,1365612850,13,26000.0,-13,-1002,-26,-11,0,4528
2242,1365812860,14,26000.0,-12,-1001,-25,-8,-2,4480
2243,1366012881,13,26000.0,-13,-1001,-26,-8,-1,4480
2244,1366212852,14,26000.0,-13,-1002,-24,-9,0,4528
2245,1366412887,13,26000.0,-13,-1002,-24,-9,0,4480
2246,1366612865,13,26000.0,-12,-1002,-21,-5,-2,4528
2247,1366812893,14,26000.0,-12,-1001,-25,-8,0,4480
2248,1367012874,14,26000.0,-13,-1002,-22,-6,0,4528
2249,1367212848,13,26000.0,-13,-1002,-22,-9,0,4528
2250,1369412905,13,26025.0,-13,-1001,-25,-8,-2,4480
2251,1369612884,14,26025.0,-13,-1002,-22,-11,-1,4528
2252,1369812898,14,26025.0,-12,-1002,-27,-11,0,4480
2253,1370012891,14,26025.0,-12,-1002,-25,-9,0,4528
2254,1370212896,14,26025.0,-12,-1002,-21,-12,0,4528
2255,1370412829,14,26025.0,-13,-1002,-22,-5,-2,4480
2256,1370612842,14,26025.0,-12,-1002,-26,-10,0,4528
2257,1370812830,13,26025.0,-12,-1002,-25,-9,0,4480
2258,1371012880,13,26025.0,-13,-1002,-25,-11,0,4528
2259,1371212832,14,26025.0,-12,-1002,-25,-10,0,4480
2260,1371412892,14,26025.0,-13,-1002,-24,-9,0,4480
2261,1371612850,14,26025.0,-12,-1002,-24,-10,0,4480
2262,1371812840,14,26025.0,-13,-1003,-20,-8,0,4528
2263,1372012881,13,26025.0,-12,-1001,-26,-9,-1,4528
2264,1372212839,14,26025.0,-13,-1002,-25,-8,0,4480
2265,1372412890,14,26025.0,-12,-1002,-25,-10,-1,4480
2266,1372612869,14,26025.0,-12,-1002,-24,-8,0,4528
2267,1372812894,14,26025.0,-12,-1002,-21,-9,0,4480
2268,1373012853,14,26025.0,-12,-1002,-22,-6,-1,4480
2269,1373212866,14,26025.0,-13,-1002,-24,-9,0,4528
2270,1373412861,14,26025.0,-12,-1002,-22,-9,-1,4528
2271,1373612874,13,26025.0,-12,-1001,-25,-6,-3,4528
2272,1373812838,14,26025.0,-12,-1002,-21,-8,-2,4528
2273,1374012884,13,26025.0,-13,-1001,-22,-9,0,4480
2274,1374212850,14,26025.0,-12,-1002,-28,-8,0,4480
2275,1374412841,13,26025.0,-12,-1001,-24,-9,0,4528
2276,1374612842,14,26025.0,-13,-1002,-22,-6,-1,4528
2277,1374812875,13,26025.0,-12,-1002,-24,-6,-3,4480
2278,1375012869,13,26025.0,-12,-1001,-22,-9,0,4528
2279,1375212892,14,26025.0,-13,-1002,-27,-9,0,4480
2280,1375412880,13,26025.0,-12,-1002,-24,-12,-2,4480
2281,1375612865,14,26025.0,-13,-1002,-24,-8,-1,4480
2282,1375812839,13,26025.0,-12,-1001,-29,-11,0,4480
2283,1376012875,14,26025.0,-12,-1002,-26,-8,-1,4480
2284,1376212842,14,26025.0,-13,-1001,-27,-11,0,4528
2285,1376412879,14,26025.0,-13,-1002,-28,-6,0,4528
2286,1376612878,14,26025.0,-12,-1002,-25,-9,0,4480
2287,1376812883,13,26025.0,-13,-1002,-22,-8,-1,4480
2288,1377012889,14,26025.0,-12,-1002,-22,-9,1,4528
2289,1377212895,14,26025.0,-13,-1002,-24,-9,0,4480
2290,1377412831,14,26025.0,-12,-1002,-24,-9,0,4480
2291,1377612838,13,26025.0,-13,-1002,-28,-9,-1,4528
2292,1377812873,13,26025.0,-12,-1002,-24,-8,0,4528
2293,1378012890,13,26025.0,-13,-1002,-25,-6,-1,4528
2294,1378212880,14,26025.0,-13,-1002,-25,-3,0,4480
2295,1378412876,13,26025.0,-13,-1002,-24,-6,-1,4480
2296,1378612838,14,26025.0,-12,-1002,-26,-8,0,4480
2297,1378812845,13,26025.0,-12,-1002,-22,-11,2,4480
2298,1379012881,14,26025.0,-12,-1002,-28,-6,0,4480
2299,1379212840,14,26025.0,-13,-1002,-24,-8,0,4480
2300,1381412897,14,26050.0,-13,-1002,-25,-9,0,4528
2301,1381612887,14,26050.0,-13,-1003,-25,-8,0,4528
2302,1381812868,14,26050.0,-12,-1002,-26,-8,0,4480
2303,1382012888,14,26050.0,-12,-1002,-25,-6,-1,4480
2304,1382212837,14,26050.0,-12,-1003,-24,-8,0,4528
2305,1382412901,14,26050.0,-12,-1003,-21,-9,0,4528
2306,1382612872,14,26050.0,-12,-1002,-25,-9,-1,4480
2307,1382812834,14,26050.0,-12,-1003,-24,-9,0,4528
2308,1383012905,13,26050.0,-12,-1003,-22,-5,0,4480
2309,1383212890,14,26050.0,-12,-1002,-25,-10,0,4480
2310,1383412882,14,26050.0,-12,-1002,-25,-8,0,4480
2311,1383612829,14,26050.0,-13,-1002,-19,-9,0,4480
2312,1383812873,13,26050.0,-12,-1002,-27,-9,0,4480
2313,1384012841,14,26050.0,-13,-1002,-21,-6,0,4480
2314,1384212895,14,26050.0,-12,-1002,-22,-5,-2,4480
2315,1384412839,14,26050.0,-12,-1001,-27,-8,0,4528
2316,1384612845,14,26050.0,-12,-1001,-24,-10,0,4480
2317,1384812871,13,26050.0,-12,-1001,-26,-10,0,4528
2318,1385012854,14,26050.0,-13,-1001,-22,-8,-1,4528
2319,1385212879,14,26050.0,-13,-1002,-21,-8,-1,4480
2320,1385412866,14,26050.0,-12,-1002,-25,-8,-2,4528
2321,1385612851,14,26050.0,-12,-1001,-26,-11,0,4480
2322,1385812874,14,26050.0,-12,-1001,-25,-9,0,4480
2323,1386012875,14,26050.0,-13,-1001,-26,-8,-2,4528
2324,1386212882,14,26050.0,-13,-1001,-22,-10,-1,4480
2325,1386412884,14,26050.0,-12,-1001,-24,-8,0,4480
2326,1386612876,14,26050.0,-13,-1001,-25,-11,0,4528
2327,1386812836,13,26050.0,-13,-1002,-24,-11,0,4480
2328,1387012840,14,26050.0,-13,-1001,-27,-8,0,4528
2329,1387212883,13,26050.0,-12,-1001,-24,-9,0,4528
2330,1387412887,14,26050.0,-13,-1002,-24,-6,-2,4528
2331,1387612872,14,26050.0,-13,-1002,-25,-9,-1,4528
2332,1387812857,14,26050.0,-12,-1002,-25,-10,-1,4480
2333,1388012874,14,26050.0,-13,-1002,-21,-9,-1,4528
2334,1388212842,14,26050.0,-13,-1002,-22,-9,-1,4528
2335,1388412890,13,26050.0,-13,-1002,-26,-11,-1,4480
2336,1388612841,14,26050.0,-13,-1002,-26,-9,0,4528
2337,1388812881,14,26050.0,-12,-1003,-24,-10,0,4480
2338,1389012890,14,26050.0,-12,-1002,-22,-10,0,4480
2339,1389212831,14,26050.0,-13,-1002,-24,-10,0,4480
2340,1389412866,14,26050.0,-12,-1002,-25,-9,0,4528
2341,1389612882,14,26050.0,-13,-1002,-25,-12,-1,4528
2342,1389812893,14,26050.0,-12,-1002,-25,-9,0,4528
2343,1390012875,14,26050.0,-12,-1002,-26,-6,-1,4480
2344,1390212843,13,26050.0,-12,-1002,-21,-5,0,4480
2345,1390412881,14,26050.0,-13,-1003,-24,-9,-2,4528
2346,1390612876,14,26050.0,-13,-1002,-24,-8,0,4528
2347,1390812874,14,26050.0,-13,-1003,-25,-9,0,4528
2348,1391012832,14,26050.0,-13,-1003,-22,-8,0,4480
2349,1391212887,14,26050.0,-12,-1002,-25,-8,0,4480
2350,1393412840,14,26075.0,-12,-1001,-24,-8,0,4480
2351,1393612873,13,26075.0,-12,-1001,-25,-8,0,4528
2352,1393812861,14,26075.0,-12,-1002,-27,-10,-1,4480
2353,1394012852,14,26075.0,-12,-1001,-24,-10,0,4528
2354,1394212890,13,26075.0,-13,-1002,-24,-6,-1,4528
2355,1394412835,14,26075.0,-12,-1002,-24,-12,-1,4528
2356,1394612835,14,26075.0,-13,-1002,-24,-9,-1,4528
2357,1394812903,14,26075.0,-12,-1002,-25,-10,-1,4528
2358,1395012905,14,26075.0,-12,-1002,-22,-10,0,4480
2359,1395212838,14,26075.0,-13,-1003,-25,-8,0,4480
2360,1395412835,14,26075.0,-12,-1002,-27,-9,-1,4480
2361,1395612883,14,26075.0,-12,-1002,-24,-12,-1,4480
2362,1395812839,14,26075.0,-12,-1002,-22,-10,0,4528
2363,1396012898,14,26075.0,-13,-1003,-25,-8,0,4480
2364,1396212880,14,26075.0,-12,-1002,-21,-4,-3,4528
2365,1396412829,14,26075.0,-12,-1002,-25,-6,0,4480
2366,1396612900,14,26075.0,-13,-1003,-25,-8,0,4480
2367,1396812826,14,26075.0,-12,-1002,-25,-11,0,4480
2368,1397012889,14,26075.0,-13,-1002,-25,-8,0,4480
2369,1397212890,14,26075.0,-12,-1002,-22,-8,-1,4528
2370,1397412846,13,26075.0,-13,-1003,-26,-5,-2,4480
2371,1397612899,14,26075.0,-13,-1002,-24,-8,-1,4528
2372,1397812868,14,26075.0,-12,-1002,-25,-6,1,4480
2373,1398012889,14,26075.0,-12,-1002,-26,-10,0,4480
2374,1398212861,14,26075.0,-13,-1002,-25,-10,0,4480
2375,1398412850,14,26075.0,-13,-1002,-22,-8,-1,4480
2376,1398612875,14,26075.0,-12,-1002,-26,-11,1,4528
2377,1398812843,14,26075.0,-12,-1002,-25,-8,-2,4480
2378,1399012879,14,26075.0,-12,-1002,-26,-9,0,4480
2379,1399212899,14,26075.0,-13,-1002,-22,-4,0,4528
2380,1399412849,14,26075.0,-12,-1002,-25,-9,0,4480
2381,1399612864,14,26075.0,-12,-1002,-24,-8,-2,4480
2382,1399812832,14,26075.0,-12,-1001,-25,-11,0,4480
2383,1400012891,14,26075.0,-12,-1002,-25,-9,-2,4528
2384,1400212901,14,26075.0,-12,-1001,-24,-6,-2,4528
2385,1400412885,14,26075.0,-13,-1001,-24,-6,0,4480
2386,1400612849,13,26075.0,-12,-1001,-24,-8,0,4528
2387,1400812872,13,26075.0,-12,-1001,-26,-10,-1,4480
2388,1401012876,14,26075.0,-12,-1002,-26,-9,0,4528
2389,1401212878,13,26075.0,-12,-1001,-25,-9,0,4480
2390,1401412831,14,26075.0,-13,-1001,-26,-8,0,4528
2391,1401612853,14,26075.0,-12,-1001,-27,-8,0,4480
2392,1401812893,13,26075.0,-13,-1002,-24,-8,0,4528
2393,1402012902,14,26075.0,-12,-1002,-22,-6,0,4528
2394,1402212883,13,26075.0,-12,-1002,-26,-6,-2,4480
2395,1402412857,14,26075.0,-12,-1002,-21,-6,-3,4528
2396,1402612883,14,26075.0,-12,-1002,-22,-11,0,4528
2397,1402812838,14,26075.0,-12,-1003,-24,-8,-1,4528
2398,1403012887,14,26075.0,-12,-1002,-25,-8,0,4528
2399,1403212838,14,26075.0,-13,-1002,-21,-8,-2,4528
2400,1405412848,14,26100.0,-12,-1002,-26,-11,0,4528
2401,1405612853,14,26100.0,-13,-1002,-21,-8,0,4528
2402,1405812838,14,26100.0,-13,-1002,-25,-9,0,4528
2403,1406012885,14,26100.0,-13,-1002,-24,-9,-2,4528
2404,1406212877,14,26100.0,-12,-1002,-22,-6,0,4528
2405,1406412849,14,26100.0,-12,-1002,-26,-9,-1,4480
2406,1406612890,14,26100.0,-12,-1002,-21,-9,0,4480
2407,1406812866,14,26100.0,-13,-1002,-22,-6,0,4528
2408,1407012878,14,26100.0,-12,-1002,-25,-9,-2,4480
2409,1407212890,14,26100.0,-13,-1002,-25,-8,0,4528
2410,1407412856,14,26100.0,-13,-1002,-24,-9,-1,4480
2411,1407612848,14,26100.0,-12,-1002,-25,-9,-2,4528
2412,1407812830,13,26100.0,-13,-1002,-22,-11,0,4480
2413,1408012855,14,26100.0,-12,-1002,-24,-10,0,4528
2414,1408212849,14,26100.0,-12,-1002,-25,-8,-1,4528
2415,1408412880,14,26100.0,-12,-1002,-20,-9,-1,4528
2416,1408612890,14,26100.0,-12,-1002,-27,-8,-1,4528
2417,1408812883,14,26100.0,-13,-1002,-26,-8,0,4528
2418,1409012830,14,26100.0,-12,-1002,-22,-4,0,4480
2419,1409212914,14,26100.0,-13,-1002,-26,-9,-1,4528
2420,1409412888,14,26100.0,-13,-1002,-24,-8,-2,4528
2421,1409612896,13,26100.0,-13,-1002,-20,-8,0,4480
2422,1409812856,14,26100.0,-12,-1002,-22,-10,0,4528
2423,1410012875,14,26100.0,-13,-1002,-24,-10,-1,4528
2424,1410212867,14,26100.0,-12,-1002,-28,-11,0,4480
2425,1410412875,14,26100.0,-12,-1002,-25,-9,-1,4528
2426,1410612878,14,26100.0,-13,-1001,-21,-6,-1,4528
2427,1410812829,14,26100.0,-13,-1002,-20,-5,0,4528
2428,1411012903,14,26100.0,-13,-1002,-24,-9,0,4528
2429,1411212826,13,26100.0,-13,-1002,-24,-10,0,4480
2430,1411412888,13,26100.0,-12,-1003,-25,-8,0,4480
2431,1411612885,14,26100.0,-12,-1003,-25,-8,0,4528
2432,1411812846,14,26100.0,-12,-1002,-24,-8,0,4528
2433,1412012848,13,26100.0,-13,-1002,-25,-6,-1,4480
2434,1412212877,14,26100.0,-12,-1002,-22,-10,-1,4480
2435,1412412850,14,26100.0,-12,-1002,-21,-8,-2,4480
2436,1412612867,14,26100.0,-12,-1003,-26,-11,0,4528
2437,1412812861,13,26100.0,-12,-1002,-26,-10,-3,4480
2438,1413012832,14,26100.0,-12,-1002,-24,-9,0,4528
2439,1413212889,14,26100.0,-12,-1002,-26,-12,-1,4528
2440,1413412842,14,26100.0,-12,-1002,-21,-9,0,4528
2441,1413612880,14,26100.0,-12,-1002,-22,-8,0,4480
2442,1413812833,13,26100.0,-13,-1002,-20,-8,-1,4480
2443,1414012841,14,26100.0,-12,-1002,-25,-8,0,4480
2444,1414212880,14,26100.0,-12,-1001,-25,-9,0,4528
2445,1414412849,14,26100.0,-13,-1002,-26,-13,0,4480
2446,1414612892,13,26100.0,-13,-1001,-24,-9,0,4480
2447,1414812876,14,26100.0,-12,-1002,-22,-10,-1,4528
2448,1415012843,13,26100.0,-12,-1002,-22,-9,0,4528
2449,1415212897,14,26100.0,-12,-1002,-26,-8,-1,4480
2450,1417612879,14,26125.0,-13,-1001,-22,-6,-1,4528
2451,1417812835,14,26125.0,-13,-1002,-22,-8,0,4528
2452,1418012879,14,26125.0,-12,-1002,-22,-10,0,4528
2453,1418212887,14,26125.0,-12,-1002,-22,-8,0,4480
2454,1418412842,14,26125.0,-13,-1002,-26,-11,0,4480
2455,1418612837,13,26125.0,-12,-1001,-26,-8,-1,4480
2456,1418812858,14,26125.0,-12,-1002,-25,-8,-1,4480
2457,1419012842,13,26125.0,-12,-1001,-26,-8,-1,4528
2458,1419212842,14,26125.0,-13,-1001,-21,-6,0,4480
2459,1419412853,13,26125.0,-12,-1002,-24,-9,0,4528
2460,1419612862,14,26125.0,-13,-1002,-24,-10,-1,4528
2461,1419812841,14,26125.0,-13,-1002,-24,-12,-1,4480
2462,1420012903,14,26125.0,-12,-1002,-24,-9,0,4528
2463,1420212850,14,26125.0,-13,-1002,-25,-10,-1,4528
2464,1420412829,14,26125.0,-13,-1002,-21,-9,0,4480
2465,1420612896,14,26125.0,-12,-1002,-24,-10,0,4528
2466,1420812827,14,26125.0,-12,-1002,-25,-9,-2,4480
2467,1421012900,14,26125.0,-13,-1002,-24,-10,0,4480
2468,1421212894,14,26125.0,-12,-1002,-22,-8,0,4528
2469,1421412841,14,26125.0,-13,-1002,-25,-8,1,4528
2470,1421612850,13,26125.0,-13,-1002,-25,-11,-1,4480
2471,1421812851,13,26125.0,-12,-1002,-26,-9,0,4528
2472,1422012882,14,26125.0,-13,-1001,-22,-5,-2,4528
2473,1422212834,13,26125.0,-12,-1001,-25,-9,-2,4528
2474,1422412888,13,26125.0,-12,-1001,-28,-5,-1,4528
2475,1422612879,14,26125.0,-13,-1002,-26,-9,0,4480
2476,1422812891,14,26125.0,-13,-1001,-25,-8,-1,4480
2477,1423012842,14,26125.0,-12,-1001,-22,-10,1,4528
2478,1423212899,13,26125.0,-13,-1001,-27,-5,0,4480
2479,1423412846,14,26125.0,-12,-1001,-22,-9,-2,4480
2480,1423612896,14,26125.0,-13,-1001,-27,-10,0,4528
2481,1423812847,14,26125.0,-13,-1002,-25,-10,-1,4528
2482,1424012894,14,26125.0,-12,-1001,-24,-8,0,4528
2483,1424212892,14,26125.0,-13,-1002,-27,-11,0,4528
2484,1424412884,14,26125.0,-12,-1002,-25,-6,0,4480
2485,1424612884,13,26125.0,-13,-1002,-27,-9,-1,4528
2486,1424812877,14,26125.0,-13,-1003,-25,-8,0,4480
2487,1425012839,13,26125.0,-12,-1002,-22,-9,-1,4528
2488,1425212831,14,26125.0,-12,-1002,-28,-10,-3,4528
2489,1425412889,14,26125.0,-13,-1003,-26,-6,0,4528
2490,1425612879,13,26125.0,-12,-1003,-25,-10,0,4480
2491,1425812827,14,26125.0,-13,-1003,-29,-12,-1,4528
2492,1426012838,13,26125.0,-12,-1003,-24,-8,0,4480
2493,1426212837,14,26125.0,-12,-1003,-24,-10,-1,4480
2494,1426412844,14,26125.0,-13,-1003,-20,-8,-1,4480
2495,1426612831,14,26125.0,-13,-1002,-26,-11,1,4528
2496,1426812876,14,26125.0,-12,-1002,-24,-10,0,4528
2497,1427012865,14,26125.0,-12,-1002,-28,-9,-1,4480
2498,1427212882,14,26125.0,-13,-1002,-24,-9,0,4480
2499,1427412886,13,26125.0,-12,-1002,-25,-9,0,4528
2500,1429612841,13,26150.0,-12,-1001,-22,-8,0,4528
2501,1429812831,14,26150.0,-13,-1001,-25,-9,0,4480
2502,1430012857,14,26150.0,-13,-1000,-24,-5,-2,4480
2503,1430212886,13,26150.0,-13,-1001,-24,-10,0,4528
2504,1430412840,14,26150.0,-12,-1001,-21,-8,0,4480
2505,1430612851,13,26150.0,-13,-1001,-24,-6,-2,4480
2506,1430812832,14,26150.0,-13,-1001,-25,-9,0,4480
2507,1431012867,14,26150.0,-12,-1001,-24,-9,-3,4480
2508,1431212837,14,26150.0,-13,-1002,-30,-10,0,4528
2509,1431412837,13,26150.0,-13,-1002,-26,-9,0,4528
2510,1431612884,14,26150.0,-13,-1002,-24,-8,0,4528
2511,1431812880,14,26150.0,-12,-1002,-22,-10,0,4480
2512,1432012878,14,26150.0,-13,-1002,-24,-10,0,4480
2513,1432212868,13,26150.0,-12,-1002,-25,-9,0,4480
2514,1432412853,14,26150.0,-13,-1002,-26,-11,0,4528
2515,1432612841,14,26150.0,-12,-1003,-24,-8,0,4528
2516,1432812899,14,26150.0,-12,-1003,-22,-8,0,4528
2517,1433012841,14,26150.0,-13,-1003,-24,-11,0,4528
2518,1433212882,14,26150.0,-12,-1003,-24,-9,0,4480
2519,1433412883,14,26150.0,-13,-1003,-22,-10,0,4480
2520,1433612890,14,26150.0,-12,-1002,-26,-10,0,4528
2521,1433812902,13,26150.0,-12,-1003,-25,-8,-1,4528
2522,1434012843,14,26150.0,-13,-1002,-26,-9,0,4480
2523,1434212854,14,26150.0,-13,-1003,-21,-5,0,4480
2524,1434412882,14,26150.0,-13,-1003,-24,-9,0,4528
2525,1434612838,14,26150.0,-13,-1002,-24,-10,0,4528
2526,1434812877,14,26150.0,-12,-1003,-20,-8,0,4480
2527,1435012858,14,26150.0,-12,-1002,-25,-8,0,4480
2528,1435212879,14,26150.0,-13,-1002,-24,-8,0,4480
2529,1435412863,13,26150.0,-13,-1002,-26,-10,0,4528
2530,1435612838,14,26150.0,-12,-1002,-25,-5,0,4528
2531,1435812883,13,26150.0,-12,-1002,-26,-9,-2,4528
2532,1436012860,14,26150.0,-12,-1002,-24,-5,-2,4528
2533,1436212889,14,26150.0,-13,-1002,-24,-8,0,4528
2534,1436412832,14,26150.0,-13,-1002,-25,-9,-1,4528
2535,1436612842,13,26150.0,-12,-1002,-27,-12,0,4528
2536,1436812898,14,26150.0,-13,-1002,-25,-9,0,4480
2537,1437012869,14,26150.0,-12,-1001,-24,-8,-1,4480
2538,1437212882,14,26150.0,-12,-1002,-26,-8,0,4480
2539,1437412872,14,26150.0,-13,-1001,-22,-6,0,4480
2540,1437612848,13,26150.0,-13,-1001,-24,-8,0,4528
2541,1437812892,14,26150.0,-12,-1001,-25,-6,0,4480
2542,1438012852,14,26150.0,-13,-1002,-22,-10,-1,4528
2543,1438212875,14,26150.0,-13,-1001,-24,-9,0,4528
2544,1438412835,13,26150.0,-13,-1001,-28,-10,0,4480
2545,1438612849,14,26150.0,-12,-1001,-22,-8,0,4480
2546,1438812829,13,26150.0,-12,-1002,-22,-10,0,4528
2547,1439012839,14,26150.0,-12,-1002,-21,-10,0,4480
2548,1439212839,13,26150.0,-13,-1001,-25,-8,-1,4528
2549,1439412857,14,26150.0,-12,-1001,-24,-10,0,4528
2550,1441612897,13,26175.0,-12,-1003,-22,-8,0,4480
2551,1441812860,14,26175.0,-12,-1003,-22,-6,0,4528
2552,1442012868,13,26175.0,-13,-1003,-25,-10,0,4480
2553,1442212902,14,26175.0,-13,-1002,-25,-5,-1,4528
2554,1442412844,14,26175.0,-13,-1003,-25,-10,0,4528
2555,1442612831,13,26175.0,-12,-1003,-26,-9,-2,4528
2556,1442812889,14,26175.0,-13,-1002,-25,-11,0,4480
2557,1443012845,14,26175.0,-13,-1003,-27,-6,-1,4480
2558,1443212883,14,26175.0,-12,-1002,-24,-8,-2,4480
2559,1443412846,14,26175.0,-12,-1002,-24,-11,0,4528
2560,1443612830,14,26175.0,-12,-1002,-25,-11,0,4480
2561,1443812821,14,26175.0,-13,-1002,-26,-8,0,4480
2562,1444012849,14,26175.0,-13,-1002,-27,-9,-2,4480
2563,1444212873,13,26175.0,-13,-1002,-24,-8,-1,4528
2564,1444412899,14,26175.0,-13,-1002,-22,-10,-1,4480
2565,1444612880,14,26175.0,-12,-1001,-25,-8,-2,4480
2566,1444812838,13,26175.0,-13,-1001,-22,-9,-1,4480
2567,1445012905,14,26175.0,-13,-1001,-25,-10,-1,4480
2568,1445212889,13,26175.0,-13,-1001,-21,-10,-1,4480
2569,1445412889,13,26175.0,-12,-1000,-25,-8,1,4528
2570,1445612884,13,26175.0,-13,-1002,-22,-6,-2,4480
2571,1445812875,14,26175.0,-12,-1001,-25,-10,0,4528
2572,1446012832,14,26175.0,-12,-1001,-26,-11,0,4528
2573,1446212882,13,26175.0,-13,-1001,-24,-9,0,4528
2574,1446412883,14,26175.0,-12,-1001,-24,-9,-1,4480
2575,1446612901,14,26175.0,-12,-1002,-22,-10,0,4528
2576,1446812856,13,26175.0,-13,-1002,-24,-10,0,4528
2577,1447012860,13,26175.0,-13,-1002,-24,-6,-1,4528
2578,1447212888,13,26175.0,-13,-1003,-20,-9,0,4528
2579,1447412829,14,26175.0,-13,-1003,-22,-9,-1,4528
2580,1447612865,13,26175.0,-12,-1002,-27,-11,1,4528
