,mavpackettype,time_usec,frequency,xacc,yacc,zacc,xgyro,ygyro,zgyro,temperature,time_elapsed
29,RAW_IMU,3613498445,0.0,12,36,-1007,-1,5,0,4432,01:00:13.498445
30,RAW_IMU,3613598408,0.0,12,36,-1007,-1,5,0,4480,01:00:13.598408
31,RAW_IMU,3613698425,0.0,12,37,-1007,-1,4,0,4480,01:00:13.698425
32,RAW_IMU,3613798427,0.0,12,36,-1007,-1,4,0,4480,01:00:13.798427
33,RAW_IMU,3613903427,0.0,12,36,-1007,-2,4,0,4432,01:00:13.903427
34,RAW_IMU,3613998424,0.0,12,36,-1007,-1,4,0,4480,01:00:13.998424
35,RAW_IMU,3614098417,0.0,12,36,-1006,-1,3,0,4480,01:00:14.098417
36,RAW_IMU,3614198402,0.0,12,36,-1006,-1,4,0,4480,01:00:14.198402
37,RAW_IMU,3614298425,0.0,12,36,-1007,-2,5,0,4480,01:00:14.298425
38,RAW_IMU,3614401268,0.0,12,37,-1007,-2,4,0,4480,01:00:14.401268
39,RAW_IMU,3614498435,0.0,12,36,-1007,-1,4,0,4480,01:00:14.498435
40,RAW_IMU,3614598425,0.0,12,36,-1007,-1,5,0,4432,01:00:14.598425
41,RAW_IMU,3614698428,0.0,12,37,-1006,-1,5,0,4480,01:00:14.698428
42,RAW_IMU,3614798393,0.0,12,37,-1007,-2,5,-1,4480,01:00:14.798393
43,RAW_IMU,3614901247,0.0,12,37,-1007,-2,4,0,4480,01:00:14.901247
44,RAW_IMU,3614998416,0.0,12,36,-1006,-1,5,0,4480,01:00:14.998416
45,RAW_IMU,3615098412,0.0,13,37,-1007,-1,4,0,4480,01:00:15.098412
46,RAW_IMU,3615198447,0.0,12,36,-1007,-2,4,0,4432,01:00:15.198447
47,RAW_IMU,3615298419,0.0,12,36,-1006,-2,5,-1,4432,01:00:15.298419
48,RAW_IMU,3615403407,0.0,12,37,-1007,-1,4,0,4480,01:00:15.403407
49,RAW_IMU,3615498430,0.0,11,36,-1006,-1,4,-1,4480,01:00:15.498430
50,RAW_IMU,3615598431,0.0,12,36,-1006,-1,4,0,4480,01:00:15.598431
51,RAW_IMU,3615698404,0.0,12,37,-1006,-1,4,0,4480,01:00:15.698404
52,RAW_IMU,3615798431,0.0,12,36,-1006,-1,4,0,4480,01:00:15.798431
53,RAW_IMU,3615901260,0.0,12,37,-1006,-1,4,0,4480,01:00:15.901260
54,RAW_IMU,3615998441,0.0,12,37,-1007,-2,4,-1,4480,01:00:15.998441
55,RAW_IMU,3616098433,0.0,12,36,-1006,-2,3,0,4432,01:00:16.098433
56,RAW_IMU,3616198425,0.0,12,36,-1007,-1,4,0,4480,01:00:16.198425
57,RAW_IMU,3616298397,0.0,12,36,-1007,-1,4,0,4480,01:00:16.298397
58,RAW_IMU,3616401233,0.0,12,37,-1006,-2,3,0,4480,01:00:16.401233
59,RAW_IMU,3616498420,0.0,13,37,-1006,-2,5,0,4480,01:00:16.498420
60,RAW_IMU,3616598414,0.0,12,36,-1007,-1,4,0,4480,01:00:16.598414
61,RAW_IMU,3616698411,0.0,12,36,-1006,-1,4,0,4480,01:00:16.698411
62,RAW_IMU,3616798413,0.0,12,36,-1007,-1,4,0,4480,01:00:16.798413
63,RAW_IMU,3616901302,0.0,12,36,-1007,-1,5,0,4480,01:00:16.901302
64,RAW_IMU,3616998432,0.0,12,36,-1007,-2,4,0,4480,01:00:16.998432
65,RAW_IMU,3617098421,0.0,12,36,-1007,-1,4,-1,4480,01:00:17.098421
66,RAW_IMU,3617198417,0.0,12,36,-1007,-1,5,0,4480,01:00:17.198417
67,RAW_IMU,3617298413,0.0,12,36,-1007,-1,4,0,4480,01:00:17.298413
68,RAW_IMU,3617401232,0.0,12,36,-1007,-1,4,0,4480,01:00:17.401232
69,RAW_IMU,3617498481,0.0,12,36,-1007,-1,5,0,4480,01:00:17.498481
70,RAW_IMU,3617598416,0.0,12,36,-1007,-1,5,0,4480,01:00:17.598416
71,RAW_IMU,3617698426,0.0,12,36,-1007,-1,4,0,4480,01:00:17.698426
72,RAW_IMU,3617798389,0.0,12,36,-1007,-1,4,0,4480,01:00:17.798389
73,RAW_IMU,3617901264,0.0,12,36,-1007,-1,4,0,4480,01:00:17.901264
74,RAW_IMU,3617998394,0.0,12,36,-1007,-1,4,0,4480,01:00:17.998394
75,RAW_IMU,3618098399,0.0,12,36,-1007,-1,5,0,4480,01:00:18.098399
76,RAW_IMU,3618198424,0.0,12,36,-1007,-2,4,-1,4480,01:00:18.198424
77,RAW_IMU,3618298430,0.0,12,36,-1007,-1,4,0,4480,01:00:18.298430
78,RAW_IMU,3618403440,0.0,11,36,-1007,-2,4,0,4480,01:00:18.403440
79,RAW_IMU,3618498421,0.0,12,36,-1007,-2,5,0,4480,01:00:18.498421
80,RAW_IMU,3618598390,0.0,12,36,-1007,-1,4,0,4480,01:00:18.598390
81,RAW_IMU,3618698409,0.0,12,36,-1007,-2,5,0,4480,01:00:18.698409
82,RAW_IMU,3618798428,0.0,12,36,-1007,-1,4,0,4480,01:00:18.798428
83,RAW_IMU,3618901259,0.0,12,36,-1006,-1,5,-1,4432,01:00:18.901259
84,RAW_IMU,3618998421,0.0,12,36,-1007,-1,5,0,4480,01:00:18.998421
85,RAW_IMU,3619098414,0.0,11,36,-1007,0,5,0,4480,01:00:19.098414
86,RAW_IMU,3619198427,0.0,12,36,-1007,-2,4,0,4480,01:00:19.198427
87,RAW_IMU,3619298389,0.0,12,36,-1007,-1,5,0,4480,01:00:19.298389
88,RAW_IMU,3619401279,0.0,12,36,-1006,-2,5,0,4480,01:00:19.401279
89,RAW_IMU,3619498425,0.0,12,36,-1007,-1,5,0,4432,01:00:19.498425
90,RAW_IMU,3619598385,0.0,12,37,-1007,-1,4,0,4480,01:00:19.598385
91,RAW_IMU,3619698437,0.0,12,36,-1007,-2,4,0,4480,01:00:19.698437
92,RAW_IMU,3619798431,0.0,12,37,-1007,-1,5,0,4480,01:00:19.798431
93,RAW_IMU,3619903448,0.0,12,36,-1007,0,4,0,4480,01:00:19.903448
94,RAW_IMU,3619998425,0.0,12,36,-1007,-1,4,0,4480,01:00:19.998425
95,RAW_IMU,3620098423,0.0,12,36,-1007,-2,4,0,4480,01:00:20.098423
96,RAW_IMU,3620198421,0.0,11,36,-1007,-1,4,0,4480,01:00:20.198421
97,RAW_IMU,3620298431,0.0,12,36,-1007,-2,4,0,4480,01:00:20.298431
98,RAW_IMU,3620401260,0.0,12,36,-1007,-2,5,0,4480,01:00:20.401260
99,RAW_IMU,3620498406,0.0,12,37,-1007,-2,4,0,4480,01:00:20.498406
100,RAW_IMU,3621403407,0.0,12,36,-1007,-1,4,0,4480,01:00:21.403407
101,RAW_IMU,3621498465,0.0,12,36,-1006,-2,4,0,4480,01:00:21.498465
102,RAW_IMU,3621598422,0.0,12,36,-1006,-1,3,0,4480,01:00:21.598422
103,RAW_IMU,3621698385,0.0,11,36,-1006,-2,4,0,4480,01:00:21.698385
104,RAW_IMU,3621798419,0.0,12,36,-1006,-1,5,-1,4480,01:00:21.798419
105,RAW_IMU,3621901266,0.0,12,36,-1007,-2,5,0,4432,01:00:21.901266
106,RAW_IMU,3621998397,0.0,12,36,-1007,-2,4,0,4480,01:00:21.998397
107,RAW_IMU,3622098437,0.0,12,36,-1007,-2,4,-1,4480,01:00:22.098437
108,RAW_IMU,3622198410,0.0,12,37,-1007,-1,4,0,4480,01:00:22.198410
109,RAW_IMU,3622298408,0.0,12,36,-1007,-1,4,0,4480,01:00:22.298408
110,RAW_IMU,3624498424,50.0,12,37,-1007,-2,4,-1,4432,01:00:24.498424
111,RAW_IMU,3624598380,50.0,12,35,-1007,-6,-3,0,4480,01:00:24.598380
112,RAW_IMU,3624698426,50.0,13,35,-1009,-7,-3,0,4480,01:00:24.698426
113,RAW_IMU,3624798413,50.0,13,36,-1009,-7,-2,0,4480,01:00:24.798413
114,RAW_IMU,3624901321,50.0,12,36,-1005,-4,3,0,4480,01:00:24.901321
115,RAW_IMU,3624998435,50.0,12,36,-1009,-8,-3,0,4432,01:00:24.998435
116,RAW_IMU,3625098434,50.0,13,35,-1008,-6,-1,0,4480,01:00:25.098434
117,RAW_IMU,3625198384,50.0,12,36,-1009,-5,-1,0,4480,01:00:25.198384
118,RAW_IMU,3625298430,50.0,13,36,-1009,-6,-3,0,4480,01:00:25.298430
119,RAW_IMU,3625401261,50.0,11,36,-1004,-2,4,0,4432,01:00:25.401261
120,RAW_IMU,3627498427,100.0,12,36,-1009,-5,-5,0,4480,01:00:27.498427
121,RAW_IMU,3627598420,100.0,10,37,-1008,2,-1,0,4480,01:00:27.598420
122,RAW_IMU,3627698433,100.0,11,36,-1009,0,0,0,4432,01:00:27.698433
123,RAW_IMU,3627798433,100.0,10,37,-1008,0,-1,0,4480,01:00:27.798433
124,RAW_IMU,3627901255,100.0,11,36,-1007,6,-8,-1,4480,01:00:27.901255
125,RAW_IMU,3627998474,100.0,11,37,-1008,-1,2,0,4480,01:00:27.998474
126,RAW_IMU,3628098430,100.0,10,37,-1008,0,0,0,4480,01:00:28.098430
127,RAW_IMU,3628198432,100.0,10,37,-1007,1,-2,0,4480,01:00:28.198432
128,RAW_IMU,3628298398,100.0,11,36,-1007,2,-4,0,4480,01:00:28.298398
129,RAW_IMU,3628401244,100.0,11,36,-1007,5,-8,-1,4480,01:00:28.401244
130,RAW_IMU,3630498433,150.0,11,37,-1007,2,-2,0,4432,01:00:30.498433
131,RAW_IMU,3630598436,150.0,12,36,-1006,-5,4,0,4480,01:00:30.598436
132,RAW_IMU,3630698399,150.0,12,37,-1006,-2,4,0,4480,01:00:30.698399
133,RAW_IMU,3630798417,150.0,12,37,-1006,-1,4,0,4480,01:00:30.798417
134,RAW_IMU,3630901138,150.0,12,36,-1007,-2,4,0,4480,01:00:30.901138
135,RAW_IMU,3630998420,150.0,12,37,-1007,-1,4,0,4480,01:00:30.998420
136,RAW_IMU,3631098414,150.0,12,37,-1007,-1,5,0,4480,01:00:31.098414
137,RAW_IMU,3631198431,150.0,12,37,-1006,-1,5,0,4480,01:00:31.198431
138,RAW_IMU,3631298407,150.0,13,36,-1006,-1,4,0,4480,01:00:31.298407
139,RAW_IMU,3631401282,150.0,12,36,-1007,-1,4,0,4480,01:00:31.401282
140,RAW_IMU,3633498422,200.0,13,36,-1007,-1,4,0,4480,01:00:33.498422
141,RAW_IMU,3633598417,200.0,12,36,-1006,-2,3,0,4480,01:00:33.598417
142,RAW_IMU,3633698416,200.0,12,36,-1007,-1,3,0,4480,01:00:33.698416
143,RAW_IMU,3633798443,200.0,12,37,-1007,-1,4,0,4480,01:00:33.798443
144,RAW_IMU,3633901215,200.0,12,36,-1007,-2,3,0,4480,01:00:33.901215
145,RAW_IMU,3633998419,200.0,12,37,-1007,-2,4,0,4480,01:00:33.998419
146,RAW_IMU,3634098441,200.0,12,36,-1008,-1,4,0,4480,01:00:34.098441
147,RAW_IMU,3634198422,200.0,12,36,-1007,-2,5,-1,4480,01:00:34.198422
148,RAW_IMU,3634298405,200.0,12,36,-1007,-1,5,0,4480,01:00:34.298405
149,RAW_IMU,3634401240,200.0,12,36,-1007,-2,3,-1,4480,01:00:34.401240
150,RAW_IMU,3636498393,0.0,12,36,-1006,-1,5,0,4432,01:00:36.498393
151,RAW_IMU,3636598432,0.0,12,36,-1007,-2,3,0,4480,01:00:36.598432
152,RAW_IMU,3636698415,0.0,11,36,-1007,0,3,0,4480,01:00:36.698415
153,RAW_IMU,3636798404,0.0,12,36,-1007,-2,4,0,4480,01:00:36.798404
154,RAW_IMU,3636901244,0.0,12,36,-1007,-1,4,-1,4480,01:00:36.901244
155,RAW_IMU,3636998427,0.0,12,37,-1007,-1,4,0,4480,01:00:36.998427
156,RAW_IMU,3637098418,0.0,12,36,-1006,0,3,0,4480,01:00:37.098418
157,RAW_IMU,3637198388,0.0,12,36,-1007,-1,3,0,4480,01:00:37.198388
158,RAW_IMU,3637298428,0.0,12,36,-1007,-1,4,0,4480,01:00:37.298428
159,RAW_IMU,3637401249,0.0,12,36,-1007,-3,5,0,4480,01:00:37.401249
160,RAW_IMU,3639498436,50.0,12,36,-1007,-2,4,0,4432,01:00:39.498436
161,RAW_IMU,3639598419,50.0,13,36,-1010,-2,2,0,4432,01:00:39.598419
162,RAW_IMU,3639698420,50.0,13,36,-1010,-4,0,0,4432,01:00:39.698420
163,RAW_IMU,3639798387,50.0,13,36,-1010,-2,1,0,4480,01:00:39.798387
164,RAW_IMU,3639903449,50.0,13,36,-1010,-6,-2,0,4432,01:00:39.903449
165,RAW_IMU,3639998429,50.0,13,36,-1010,-3,1,0,4480,01:00:39.998429
166,RAW_IMU,3640098419,50.0,13,36,-1010,-1,1,-1,4480,01:00:40.098419
167,RAW_IMU,3640198394,50.0,13,36,-1010,-3,0,0,4480,01:00:40.198394
168,RAW_IMU,3640298418,50.0,13,36,-1010,-2,1,0,4480,01:00:40.298418
169,RAW_IMU,3640401293,50.0,13,36,-1011,-4,-1,0,4480,01:00:40.401293
170,RAW_IMU,3642498420,100.0,13,36,-1009,-2,1,0,4480,01:00:42.498420
171,RAW_IMU,3642598375,100.0,13,36,-1006,-7,18,0,4480,01:00:42.598375
172,RAW_IMU,3642698415,100.0,13,36,-1006,-8,18,0,4480,01:00:42.698415
173,RAW_IMU,3642798397,100.0,14,36,-1006,-9,18,0,4480,01:00:42.798397
174,RAW_IMU,3642903449,100.0,11,37,-1007,5,-8,-2,4480,01:00:42.903449
175,RAW_IMU,3642998428,100.0,13,36,-1006,-8,18,0,4480,01:00:42.998428
176,RAW_IMU,3643098426,100.0,13,36,-1006,-8,18,0,4480,01:00:43.098426
177,RAW_IMU,3643198397,100.0,13,36,-1006,-7,17,0,4432,01:00:43.198397
178,RAW_IMU,3643298435,100.0,13,36,-1006,-9,18,1,4480,01:00:43.298435
179,RAW_IMU,3643401274,100.0,10,37,-1008,0,2,0,4480,01:00:43.401274
180,RAW_IMU,3645498415,150.0,13,36,-1007,-8,17,1,4480,01:00:45.498415
181,RAW_IMU,3645598400,150.0,12,36,-1008,-1,3,0,4480,01:00:45.598400
182,RAW_IMU,3645698438,150.0,12,36,-1007,-2,3,0,4480,01:00:45.698438
183,RAW_IMU,3645798424,150.0,12,36,-1007,-2,4,0,4480,01:00:45.798424
184,RAW_IMU,3645903413,150.0,12,36,-1007,-1,4,0,4480,01:00:45.903413
185,RAW_IMU,3645998421,150.0,12,36,-1007,-2,4,0,4480,01:00:45.998421
186,RAW_IMU,3646098430,150.0,12,36,-1007,-1,4,0,4480,01:00:46.098430
187,RAW_IMU,3646198391,150.0,12,36,-1007,-2,5,0,4480,01:00:46.198391
188,RAW_IMU,3646298440,150.0,12,36,-1006,-1,5,0,4480,01:00:46.298440
189,RAW_IMU,3646401275,150.0,12,37,-1006,-2,3,-1,4480,01:00:46.401275
190,RAW_IMU,3648498439,200.0,12,36,-1007,-2,4,0,4480,01:00:48.498439
191,RAW_IMU,3648598363,200.0,12,36,-1007,-1,4,0,4432,01:00:48.598363
192,RAW_IMU,3648698420,200.0,12,37,-1007,0,4,0,4480,01:00:48.698420
193,RAW_IMU,3648798424,200.0,12,36,-1007,-2,4,0,4432,01:00:48.798424
194,RAW_IMU,3648901272,200.0,12,36,-1007,-1,4,0,4480,01:00:48.901272
195,RAW_IMU,3648998426,200.0,12,37,-1007,-1,4,-1,4480,01:00:48.998426
196,RAW_IMU,3649098413,200.0,12,36,-1007,-2,4,0,4480,01:00:49.098413
197,RAW_IMU,3649198467,200.0,12,36,-1007,-1,4,0,4480,01:00:49.198467
198,RAW_IMU,3649298416,200.0,12,37,-1006,-2,4,0,4432,01:00:49.298416
199,RAW_IMU,3649401283,200.0,12,36,-1007,-1,4,0,4480,01:00:49.401283
200,RAW_IMU,3651498400,0.0,12,36,-1007,-1,4,0,4480,01:00:51.498400
201,RAW_IMU,3651598426,0.0,13,36,-1006,-2,4,0,4480,01:00:51.598426
202,RAW_IMU,3651698435,0.0,13,36,-1006,-2,3,0,4480,01:00:51.698435
203,RAW_IMU,3651798413,0.0,12,36,-1007,-2,4,0,4432,01:00:51.798413
204,RAW_IMU,3651901273,0.0,12,36,-1006,-1,4,0,4480,01:00:51.901273
205,RAW_IMU,3651998425,0.0,12,36,-1007,-1,4,0,4480,01:00:51.998425
206,RAW_IMU,3652098409,0.0,12,36,-1007,-1,4,0,4480,01:00:52.098409
207,RAW_IMU,3652198417,0.0,12,37,-1007,-2,4,0,4480,01:00:52.198417
208,RAW_IMU,3652298431,0.0,12,37,-1007,-1,5,0,4432,01:00:52.298431
209,RAW_IMU,3652401301,0.0,12,36,-1007,-2,4,0,4480,01:00:52.401301
210,RAW_IMU,3654498395,50.0,13,36,-1007,-1,4,0,4432,01:00:54.498395
211,RAW_IMU,3654598461,50.0,13,36,-1009,-3,0,0,4480,01:00:54.598461
212,RAW_IMU,3654698419,50.0,13,36,-1010,-5,0,0,4480,01:00:54.698419
213,RAW_IMU,3654798419,50.0,13,36,-1011,-2,0,0,4480,01:00:54.798419
214,RAW_IMU,3654901261,50.0,13,36,-1011,-6,-3,0,4480,01:00:54.901261
215,RAW_IMU,3654998415,50.0,13,36,-1010,-3,0,0,4480,01:00:54.998415
216,RAW_IMU,3655098357,50.0,13,36,-1011,-4,0,0,4480,01:00:55.098357
217,RAW_IMU,3655198427,50.0,13,36,-1010,-2,1,0,4480,01:00:55.198427
218,RAW_IMU,3655298416,50.0,13,36,-1010,-3,0,0,4480,01:00:55.298416
219,RAW_IMU,3655401321,50.0,13,36,-1012,-5,-1,0,4480,01:00:55.401321
220,RAW_IMU,3657498424,100.0,13,36,-1010,-4,0,0,4480,01:00:57.498424
221,RAW_IMU,3657598423,100.0,14,36,-1006,-9,19,0,4480,01:00:57.598423
222,RAW_IMU,3657698416,100.0,14,36,-1006,-9,19,0,4480,01:00:57.698416
223,RAW_IMU,3657798408,100.0,13,36,-1007,-8,17,0,4480,01:00:57.798408
224,RAW_IMU,3657901322,100.0,10,37,-1008,0,0,0,4480,01:00:57.901322
225,RAW_IMU,3657998422,100.0,14,37,-1006,-9,19,1,4480,01:00:57.998422
226,RAW_IMU,3658098431,100.0,14,36,-1006,-8,19,1,4480,01:00:58.098431
227,RAW_IMU,3658198395,100.0,13,36,-1007,-9,17,0,4480,01:00:58.198395
228,RAW_IMU,3658298420,100.0,14,36,-1006,-8,18,0,4480,01:00:58.298420
229,RAW_IMU,3658401227,100.0,10,36,-1009,2,-2,0,4432,01:00:58.401227
230,RAW_IMU,3660498430,150.0,14,36,-1006,-8,18,1,4480,01:01:00.498430
231,RAW_IMU,3660598405,150.0,13,37,-1007,-2,2,0,4480,01:01:00.598405
232,RAW_IMU,3660698425,150.0,12,36,-1006,-2,3,0,4480,01:01:00.698425
233,RAW_IMU,3660798416,150.0,12,36,-1007,-1,4,0,4480,01:01:00.798416
234,RAW_IMU,3660903447,150.0,12,36,-1007,-1,4,0,4480,01:01:00.903447
235,RAW_IMU,3660998419,150.0,12,36,-1007,-1,4,0,4480,01:01:00.998419
236,RAW_IMU,3661098426,150.0,12,36,-1007,-2,3,0,4480,01:01:01.098426
237,RAW_IMU,3661198394,150.0,12,36,-1007,-1,4,0,4432,01:01:01.198394
238,RAW_IMU,3661298413,150.0,12,37,-1006,0,4,0,4432,01:01:01.298413
239,RAW_IMU,3661401279,150.0,12,36,-1007,-1,5,0,4480,01:01:01.401279
240,RAW_IMU,3663498429,200.0,12,36,-1006,0,4,0,4480,01:01:03.498429
241,RAW_IMU,3663598386,200.0,12,36,-1007,-2,5,0,4480,01:01:03.598386
242,RAW_IMU,3663698422,200.0,13,36,-1007,-1,4,-1,4480,01:01:03.698422
243,RAW_IMU,3663798429,200.0,12,36,-1007,-1,4,0,4480,01:01:03.798429
244,RAW_IMU,3663903399,200.0,12,36,-1007,-1,4,0,4480,01:01:03.903399
245,RAW_IMU,3663998429,200.0,12,36,-1007,-1,3,0,4480,01:01:03.998429
246,RAW_IMU,3664098422,200.0,12,37,-1007,-1,5,0,4432,01:01:04.098422
247,RAW_IMU,3664198390,200.0,12,36,-1007,-1,4,0,4480,01:01:04.198390
248,RAW_IMU,3664298426,200.0,12,36,-1007,-2,4,0,4480,01:01:04.298426
249,RAW_IMU,3664401234,200.0,12,36,-1007,-1,5,0,4480,01:01:04.401234
250,RAW_IMU,3666498464,0.0,12,36,-1006,-1,5,0,4480,01:01:06.498464
251,RAW_IMU,3666598391,0.0,12,36,-1008,-2,3,0,4480,01:01:06.598391
252,RAW_IMU,3666698448,0.0,12,36,-1007,-1,4,0,4480,01:01:06.698448
253,RAW_IMU,3666798400,0.0,12,36,-1007,-2,4,0,4480,01:01:06.798400
254,RAW_IMU,3666901319,0.0,12,37,-1007,-2,5,0,4480,01:01:06.901319
255,RAW_IMU,3666998435,0.0,12,36,-1007,-2,4,0,4480,01:01:06.998435
256,RAW_IMU,3667098426,0.0,12,36,-1007,-2,4,0,4480,01:01:07.098426
257,RAW_IMU,3667198377,0.0,12,36,-1007,-1,4,0,4480,01:01:07.198377
258,RAW_IMU,3667298435,0.0,12,36,-1007,-2,5,0,4480,01:01:07.298435
259,RAW_IMU,3667401304,0.0,12,36,-1007,-1,4,0,4480,01:01:07.401304
260,RAW_IMU,3669498389,50.0,13,37,-1007,0,5,0,4480,01:01:09.498389
261,RAW_IMU,3669598394,50.0,13,36,-1010,-4,-2,0,4480,01:01:09.598394
262,RAW_IMU,3669698420,50.0,13,36,-1010,-3,0,0,4480,01:01:09.698420
263,RAW_IMU,3669798415,50.0,13,36,-1011,-3,0,-1,4480,01:01:09.798415
264,RAW_IMU,3669903420,50.0,13,36,-1009,-6,0,0,4480,01:01:09.903420
265,RAW_IMU,3669998426,50.0,13,36,-1010,-3,0,0,4480,01:01:09.998426
266,RAW_IMU,3670098428,50.0,13,36,-1011,-4,0,0,4480,01:01:10.098428
267,RAW_IMU,3670198413,50.0,12,36,-1010,-3,0,0,4480,01:01:10.198413
268,RAW_IMU,3670298422,50.0,13,36,-1011,-3,0,0,4528,01:01:10.298422
269,RAW_IMU,3670401234,50.0,13,36,-1011,-6,-2,0,4480,01:01:10.401234
270,RAW_IMU,3672498373,100.0,13,36,-1010,-3,0,0,4480,01:01:12.498373
271,RAW_IMU,3672598394,100.0,13,36,-1007,-5,16,1,4480,01:01:12.598394
272,RAW_IMU,3672698417,100.0,13,36,-1005,-8,19,1,4480,01:01:12.698417
273,RAW_IMU,3672798431,100.0,13,36,-1007,-8,16,1,4480,01:01:12.798431
274,RAW_IMU,3672903422,100.0,12,36,-1007,3,-5,-2,4480,01:01:12.903422
275,RAW_IMU,3672998416,100.0,13,37,-1007,-7,16,1,4480,01:01:12.998416
276,RAW_IMU,3673098408,100.0,13,36,-1006,-8,17,1,4432,01:01:13.098408
277,RAW_IMU,3673198374,100.0,13,36,-1006,-7,15,1,4480,01:01:13.198374
278,RAW_IMU,3673298416,100.0,13,36,-1007,-9,18,1,4480,01:01:13.298416
279,RAW_IMU,3673401375,100.0,10,37,-1007,2,-1,0,4480,01:01:13.401375
280,RAW_IMU,3675498405,150.0,12,37,-1007,-6,14,1,4480,01:01:15.498405
281,RAW_IMU,3675598443,150.0,12,36,-1007,-1,3,0,4480,01:01:15.598443
282,RAW_IMU,3675698443,150.0,12,36,-1007,-2,4,0,4480,01:01:15.698443
283,RAW_IMU,3675798386,150.0,12,36,-1007,-2,4,0,4480,01:01:15.798386
284,RAW_IMU,3675901246,150.0,12,36,-1007,-2,4,0,4480,01:01:15.901246
285,RAW_IMU,3675998435,150.0,12,36,-1007,-1,6,0,4480,01:01:15.998435
286,RAW_IMU,3676098361,150.0,13,36,-1008,-1,4,0,4480,01:01:16.098361
287,RAW_IMU,3676198425,150.0,12,37,-1007,-2,3,0,4480,01:01:16.198425
288,RAW_IMU,3676298432,150.0,12,36,-1007,-1,4,0,4480,01:01:16.298432
289,RAW_IMU,3676403450,150.0,12,36,-1007,-2,3,0,4480,01:01:16.403450
290,RAW_IMU,3678498404,200.0,12,36,-1007,-2,5,0,4480,01:01:18.498404
291,RAW_IMU,3678598432,200.0,12,36,-1007,-2,5,0,4480,01:01:18.598432
292,RAW_IMU,3678698430,200.0,12,36,-1007,-2,5,0,4480,01:01:18.698430
293,RAW_IMU,3678798406,200.0,13,36,-1007,-1,4,0,4480,01:01:18.798406
294,RAW_IMU,3678901273,200.0,13,36,-1008,-1,4,0,4480,01:01:18.901273
295,RAW_IMU,3678998400,200.0,12,36,-1007,-1,5,-1,4480,01:01:18.998400
296,RAW_IMU,3679098412,200.0,12,36,-1007,-1,5,-1,4480,01:01:19.098412
297,RAW_IMU,3679198426,200.0,13,36,-1007,-2,4,0,4480,01:01:19.198426
298,RAW_IMU,3679298424,200.0,13,36,-1007,-2,4,0,4480,01:01:19.298424
299,RAW_IMU,3679401252,200.0,12,36,-1007,-1,3,0,4480,01:01:19.401252
300,RAW_IMU,3681498429,0.0,12,36,-1007,-1,4,0,4432,01:01:21.498429
